id,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
INTERFACE_IP_MAP,Interface_Inventory,L1,[정상] ce03 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.,OK,map,"{""Ethernet0/0"": ""10.10.10.103/24"", ""Ethernet0/1"": ""172.16.1.3/24"", ""Ethernet0/2"": """", ""Ethernet0/3"": """"}",,{},02167d6,['ce03.cfg']
INTERFACE_IP_MAP,Interface_Inventory,L1,[정상] p04 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.,OK,map,"{""Ethernet0/0"": ""10.10.10.4/24"", ""Ethernet0/1"": """", ""Ethernet0/2"": ""10.1.24.4/24"", ""Ethernet0/3"": ""10.1.34.4/24"", ""Ethernet1/0"": """", ""Ethernet1/1"": """", ""Ethernet1/2"": """", ""Ethernet1/3"": """", ""Loopback0"": ""4.4.4.4/32""}",,{},02167d6,['p04.cfg']
INTERFACE_IP_MAP,Interface_Inventory,L1,[정상] p01 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.,OK,map,"{""Ethernet0/0"": ""10.10.10.5/24"", ""Ethernet0/1"": """", ""Ethernet0/2"": ""10.1.13.1/24"", ""Ethernet0/3"": ""10.1.12.1/24"", ""Ethernet1/0"": """", ""Ethernet1/1"": """", ""Ethernet1/2"": """", ""Ethernet1/3"": """", ""Loopback0"": ""1.1.1.1/32""}",,{},02167d6,['p01.cfg']
INTERFACE_IP_MAP,Interface_Inventory,L1,[정상] pe02 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.,OK,map,"{""Ethernet0/0"": ""10.10.10.2/24"", ""Ethernet0/1"": """", ""Ethernet0/2"": ""10.1.24.2/24"", ""Ethernet0/3"": ""10.1.12.2/24"", ""Ethernet1/0"": """", ""Ethernet1/1"": """", ""Ethernet1/2"": """", ""Ethernet1/3"": """", ""Loopback0"": ""2.2.2.2/32""}",,{},02167d6,['pe02.cfg']
INTERFACE_IP_MAP,Interface_Inventory,L1,[정상] ce04 장비의 각 인터페이스에 할당된 IP 주소를 알려주세요.,OK,map,"{""Ethernet0/0"": ""10.10.10.104/24"", ""Ethernet0/1"": ""172.16.1.4/24"", ""Ethernet0/2"": """", ""Ethernet0/3"": """"}",,{},02167d6,['ce04.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] ce03 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce03.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] ce01 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce01.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] p04 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p04.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] ce02 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce02.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] ce04 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce04.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] pe02 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe02.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] p01 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p01.cfg']
SUBINTERFACE_COUNT,Interface_Inventory,L1,[정상] pe03 장비에 설정된 서브인터페이스는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe03.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] ce04 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default""}",,{},02167d6,['ce04.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] pe03 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default"", ""Ethernet1/0"": ""default"", ""Ethernet1/1"": ""default"", ""Ethernet1/2"": ""default"", ""Ethernet1/3"": ""default"", ""Loopback0"": ""default""}",,{},02167d6,['pe03.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] ce01 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default""}",,{},02167d6,['ce01.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] pe02 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default"", ""Ethernet1/0"": ""default"", ""Ethernet1/1"": ""default"", ""Ethernet1/2"": ""default"", ""Ethernet1/3"": ""default"", ""Loopback0"": ""default""}",,{},02167d6,['pe02.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] p04 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default"", ""Ethernet1/0"": ""default"", ""Ethernet1/1"": ""default"", ""Ethernet1/2"": ""default"", ""Ethernet1/3"": ""default"", ""Loopback0"": ""default""}",,{},02167d6,['p04.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] ce03 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default""}",,{},02167d6,['ce03.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] p01 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default"", ""Ethernet1/0"": ""default"", ""Ethernet1/1"": ""default"", ""Ethernet1/2"": ""default"", ""Ethernet1/3"": ""default"", ""Loopback0"": ""default""}",,{},02167d6,['p01.cfg']
VRF_BIND_MAP,Interface_Inventory,L1,[정상] ce02 장비의 각 인터페이스별 VRF 바인딩 현황을 알려주세요.,OK,map,"{""Ethernet0/0"": ""default"", ""Ethernet0/1"": ""default"", ""Ethernet0/2"": ""default"", ""Ethernet0/3"": ""default""}",,{},02167d6,['ce02.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] p04 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['p04.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] ce03 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['ce03.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] pe03 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['pe03.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] ce04 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['ce04.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] ce02 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['ce02.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] ce01 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['ce01.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] pe02 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['pe02.cfg']
BGP_LOCAL_AS_NUMERIC,Routing_Inventory,L1,[정상] p01 장비의 BGP Local-AS 번호는 무엇입니까?,OK,numeric,"""0""",,{},02167d6,['p01.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] pe03 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe03.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] pe02 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe02.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] ce02 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce02.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] ce04 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce04.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] p01 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p01.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] ce01 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce01.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] ce03 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce03.cfg']
BGP_NEIGHBOR_COUNT,Routing_Inventory,L1,[정상] p04 장비의 BGP 피어(이웃)는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p04.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] pe03 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe03.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] ce03 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce03.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] p04 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['p04.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] ce01 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] p01 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['p01.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] pe02 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe02.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] ce02 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
NEIGHBOR_LIST_IBGP,Routing_Inventory,L1,[정상] ce04 장비와 iBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] ce04 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] ce02 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] pe03 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe03.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] p01 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['p01.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] ce03 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce03.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] p04 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['p04.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] pe02 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe02.cfg']
NEIGHBOR_LIST_EBGP,Routing_Inventory,L1,[정상] ce01 장비와 eBGP로 연결된 피어들의 IP 주소 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] p01 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,"[""1""]",,{},02167d6,['p01.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] ce02 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] ce03 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce03.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] ce04 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] ce01 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] p04 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,"[""1""]",,{},02167d6,['p04.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] pe02 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,"[""1""]",,{},02167d6,['pe02.cfg']
OSPF_PROCESS_IDS_SET,Routing_Inventory,L1,[정상] pe03 장비에 설정된 OSPF 프로세스 ID 목록을 알려주세요.,OK,set,"[""1""]",,{},02167d6,['pe03.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] pe02 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,"[""0""]",,{},02167d6,['pe02.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] pe03 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,"[""0""]",,{},02167d6,['pe03.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] ce01 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] p01 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,"[""0""]",,{},02167d6,['p01.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] ce03 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce03.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] ce04 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] ce02 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
OSPF_AREA_SET,Routing_Inventory,L1,[정상] p04 장비가 참여하는 OSPF Area 목록을 알려주세요.,OK,set,"[""0""]",,{},02167d6,['p04.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] pe02 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,"[""Ethernet0/2"", ""Ethernet0/3"", ""Loopback0""]",,{},02167d6,['pe02.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] ce04 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] p04 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,"[""Ethernet0/2"", ""Ethernet0/3"", ""Loopback0""]",,{},02167d6,['p04.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] pe03 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,"[""Ethernet0/2"", ""Ethernet0/3"", ""Loopback0""]",,{},02167d6,['pe03.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] p01 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,"[""Ethernet0/2"", ""Ethernet0/3"", ""Loopback0""]",,{},02167d6,['p01.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] ce02 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] ce01 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
OSPF_AREA0_IF_LIST,Routing_Inventory,L1,[정상] ce03 장비의 OSPF Area 0에 연결된 인터페이스 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce03.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] ce02 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] p01 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['p01.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] ce04 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] pe02 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe02.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] ce03 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce03.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] p04 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['p04.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] pe03 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe03.cfg']
VRF_NAMES_SET,Services_Inventory,L1,[정상] ce01 장비에 설정된 VRF 이름 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] ce04 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce04.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] ce01 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce01.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] pe03 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe03.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] p01 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p01.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] pe02 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe02.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] p04 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p04.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] ce02 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce02.cfg']
VRF_COUNT,Services_Inventory,L1,[정상] ce03 장비에 설정된 VRF는 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce03.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] ce03 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['ce03.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] ce02 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['ce02.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] ce04 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['ce04.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] pe02 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['pe02.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] ce01 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['ce01.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] p01 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['p01.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] pe03 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['pe03.cfg']
VRF_RD_MAP,Services_Inventory,L1,[정상] p04 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요.,OK,map,{},,{},02167d6,['p04.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] ce02 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce02.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] ce03 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce03.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] ce04 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce04.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] p01 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p01.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] ce01 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce01.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] pe03 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe03.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] pe02 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe02.cfg']
RT_IMPORT_COUNT,Services_Inventory,L1,[정상] p04 장비의 Route Target Import 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p04.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] ce03 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce03.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] ce04 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce04.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] pe03 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe03.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] p01 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p01.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] pe02 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['pe02.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] p04 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['p04.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] ce02 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce02.cfg']
RT_EXPORT_COUNT,Services_Inventory,L1,[정상] ce01 장비의 Route Target Export 설정은 총 몇 개입니까?,OK,numeric,"""0""",,{},02167d6,['ce01.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] pe02 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['pe02.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] p04 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['p04.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] ce01 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['ce01.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] ce04 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['ce04.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] p01 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['p01.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] pe03 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['pe03.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] ce02 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['ce02.cfg']
MPLS_LDP_PRESENT_BOOL,Services_Inventory,L1,[정상] ce03 장비의 MPLS LDP가 활성화되어 있습니까? [답변 형식: true 또는 false],OK,boolean,false,,{},02167d6,['ce03.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] p04 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['p04.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] ce02 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce02.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] pe03 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe03.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] ce01 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce01.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] p01 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['p01.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] ce04 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['ce04.cfg']
L2VPN_PW_ID_SET,Services_Inventory,L1,[정상] pe02 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요.,OK,set,[],,{},02167d6,['pe02.cfg']
