id,origin,level,task_category,answer_type,complexity,persona,question,ground_truth,explanation,context,source_files
BASIC_DSL-PASSWORD_POLICY_PRESENT_BOOL-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 패스워드 정책이 적용되어 있습니까? (true/false),False,The value for password_policy_present_bool is False.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-PASSWORD_POLICY_PRESENT_BOOL-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 패스워드 정책이 적용되어 있습니까? (true/false),False,The value for password_policy_present_bool is False.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-PASSWORD_POLICY_PRESENT_BOOL-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 패스워드 정책이 적용되어 있습니까? (true/false),False,The value for password_policy_present_bool is False.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-INTERFACE_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,5,The value for interface_count is 5.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-INTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,5,The value for interface_count is 5.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-INTERFACE_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-INTERFACE_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-INTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,6,The value for interface_count is 6.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-INTERFACE_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-SUBINTERFACE_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-SUBINTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-SUBINTERFACE_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-SUBINTERFACE_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 서브인터페이스는 총 몇 개입니까?,2,The value for subinterface_count is 2.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-SUBINTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-SUBINTERFACE_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 설정된 서브인터페이스는 총 몇 개입니까?,2,The value for subinterface_count is 2.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-INTERFACE_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,5,The value for interface_count is 5.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-INTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,5,The value for interface_count is 5.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-INTERFACE_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-INTERFACE_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-INTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,6,The value for interface_count is 6.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-INTERFACE_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-SUBINTERFACE_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-SUBINTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-SUBINTERFACE_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-SUBINTERFACE_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 서브인터페이스는 총 몇 개입니까?,2,The value for subinterface_count is 2.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-SUBINTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-SUBINTERFACE_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 설정된 서브인터페이스는 총 몇 개입니까?,2,The value for subinterface_count is 2.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-INTERFACE_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,5,The value for interface_count is 5.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-INTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,5,The value for interface_count is 5.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-INTERFACE_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-INTERFACE_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-INTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,6,The value for interface_count is 6.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-INTERFACE_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 설정된 네트워크 인터페이스는 총 몇 개입니까?,7,The value for interface_count is 7.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-SUBINTERFACE_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-SUBINTERFACE_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-SUBINTERFACE_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-SUBINTERFACE_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 서브인터페이스는 총 몇 개입니까?,2,The value for subinterface_count is 2.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-SUBINTERFACE_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비에 설정된 서브인터페이스는 총 몇 개입니까?,1,The value for subinterface_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-SUBINTERFACE_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비에 설정된 서브인터페이스는 총 몇 개입니까?,2,The value for subinterface_count is 2.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 BGP Local-AS 번호는 무엇입니까?,65001,The value for bgp_local_as_numeric is 65001.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 BGP Local-AS 번호는 무엇입니까?,65003,The value for bgp_local_as_numeric is 65003.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 BGP 피어(이웃)는 총 몇 개입니까?,1,The value for bgp_neighbor_count is 1.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 BGP 피어(이웃)는 총 몇 개입니까?,1,The value for bgp_neighbor_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 BGP Local-AS 번호는 무엇입니까?,65001,The value for bgp_local_as_numeric is 65001.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 BGP Local-AS 번호는 무엇입니까?,65003,The value for bgp_local_as_numeric is 65003.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 BGP 피어(이웃)는 총 몇 개입니까?,1,The value for bgp_neighbor_count is 1.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 BGP 피어(이웃)는 총 몇 개입니까?,1,The value for bgp_neighbor_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 BGP Local-AS 번호는 무엇입니까?,65001,The value for bgp_local_as_numeric is 65001.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 BGP Local-AS 번호는 무엇입니까?,65003,The value for bgp_local_as_numeric is 65003.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-BGP_LOCAL_AS_NUMERIC-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 BGP Local-AS 번호는 무엇입니까?,65000,The value for bgp_local_as_numeric is 65000.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 BGP 피어(이웃)는 총 몇 개입니까?,1,The value for bgp_neighbor_count is 1.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 BGP 피어(이웃)는 총 몇 개입니까?,1,The value for bgp_neighbor_count is 1.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-BGP_NEIGHBOR_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 BGP 피어(이웃)는 총 몇 개입니까?,4,The value for bgp_neighbor_count is 4.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-RT_IMPORT_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 Route Target Import 설정은 총 몇 개입니까?,0,The value for rt_import_count is 0.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-RT_IMPORT_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 Route Target Import 설정은 총 몇 개입니까?,0,The value for rt_import_count is 0.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-RT_IMPORT_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 Route Target Import 설정은 총 몇 개입니까?,1,The value for rt_import_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-RT_IMPORT_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 Route Target Import 설정은 총 몇 개입니까?,1,The value for rt_import_count is 1.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-RT_IMPORT_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 Route Target Import 설정은 총 몇 개입니까?,1,The value for rt_import_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-RT_IMPORT_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 Route Target Import 설정은 총 몇 개입니까?,1,The value for rt_import_count is 1.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-RT_EXPORT_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비의 Route Target Export 설정은 총 몇 개입니까?,0,The value for rt_export_count is 0.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-RT_EXPORT_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비의 Route Target Export 설정은 총 몇 개입니까?,0,The value for rt_export_count is 0.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-RT_EXPORT_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비의 Route Target Export 설정은 총 몇 개입니까?,1,The value for rt_export_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-RT_EXPORT_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비의 Route Target Export 설정은 총 몇 개입니까?,1,The value for rt_export_count is 1.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
BASIC_DSL-RT_EXPORT_COUNT-38549,rule_based,1,단순 조회 업무,short,basic,,sample8 장비의 Route Target Export 설정은 총 몇 개입니까?,1,The value for rt_export_count is 1.,장비: sample8 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample8.xml
BASIC_DSL-RT_EXPORT_COUNT-44012,rule_based,1,단순 조회 업무,short,basic,,sample9 장비의 Route Target Export 설정은 총 몇 개입니까?,1,The value for rt_export_count is 1.,장비: sample9 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample9.xml
BASIC_DSL-VRF_COUNT-3900,rule_based,1,단순 조회 업무,short,basic,,CE1 장비에 설정된 VRF는 총 몇 개입니까?,0,The value for vrf_count is 0.,장비: CE1 | OS: ios | BGP AS: 65001 | BGP 피어 수: 1,ce1.xml
BASIC_DSL-VRF_COUNT-27412,rule_based,1,단순 조회 업무,short,basic,,CE2 장비에 설정된 VRF는 총 몇 개입니까?,0,The value for vrf_count is 0.,장비: CE2 | OS: ios | BGP AS: 65003 | BGP 피어 수: 1,ce2.xml
BASIC_DSL-VRF_COUNT-60255,rule_based,1,단순 조회 업무,short,basic,,sample10 장비에 설정된 VRF는 총 몇 개입니까?,1,The value for vrf_count is 1.,장비: sample10 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample10.xml
BASIC_DSL-VRF_COUNT-34597,rule_based,1,단순 조회 업무,short,basic,,sample7 장비에 설정된 VRF는 총 몇 개입니까?,1,The value for vrf_count is 1.,장비: sample7 | OS: ios-xr | BGP AS: 65000 | BGP 피어 수: 3 | VRF 수: 1,sample7.xml
