question_id,level,category,type,status,question,gold,pred,type_aware_score,exact_match,token_f1,bertscore_f1,rougeL,rouge1,rouge2
,,,numeric,,How many BGP peers (neighbors) does the leaf4 device have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many sub-interfaces are configured on the leaf3 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please provide the IP addresses assigned to each interface of the leaf3 device. [Response format: {{'interface': 'IP'}}],"{GigabitEthernet0/0: 172.16.3.2/24, GigabitEthernet0/1: , GigabitEthernet0/2: 10.10.10.33/24, GigabitEthernet0/3: }",,0.0,0.0,0.0,0.9617403149604797,1.0,1.0,1.0
,,,map,,Please provide the IP addresses assigned to each interface of the pe2 device. [Answer format: {{'interface': 'IP'}}],"{GigabitEthernet0/0: 10.0.1.3/31, GigabitEthernet0/1: 172.16.3.1/24, GigabitEthernet0/2: 172.16.4.1/24, GigabitEthernet0/3: 10.10.10.22/24, Loopback0: 10.255.0.12/32}",,0.0,0.0,0.0,0.9691262245178223,1.0,1.0,1.0
,,,numeric,,How many sub-interfaces are configured on the leaf1 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many sub-interfaces are set on the p1 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please provide the IP addresses assigned to each interface of the leaf2 device. [Response format: {{'interface': 'IP'}}],"{GigabitEthernet0/0: 172.16.2.2/24, GigabitEthernet0/1: , GigabitEthernet0/2: 10.10.2.1/24, GigabitEthernet0/3: 10.10.10.32/24}",,0.0,0.0,0.0,0.9678902626037598,1.0,1.0,1.0
,,,numeric,,How many sub-interfaces are configured on the pe2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please let me know the VRF binding status for each interface of the leaf3 device. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: default, GigabitEthernet0/2: default, GigabitEthernet0/3: default}",,0.0,0.0,0.0,0.9544128179550171,1.0,1.0,1.0
,,,text,,"What is the AAA authentication method for the p4 device? [Answer format: one of local, tacacs+, radius, or 'not set']",not set,,0.0,0.0,0.0,0.8528533577919006,0,0.0,0.0
,,,numeric,,How many BGP peers (neighbors) does the leaf1 device have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please provide the IP addresses assigned to each interface of the p1 device. [Answer format: {{'interface': 'IP'}}],"{GigabitEthernet0/0: 10.0.0.0/31, GigabitEthernet0/1: 10.0.0.7/31, GigabitEthernet0/2: 10.10.10.11/24, GigabitEthernet0/3: , Loopback0: 10.255.0.1/32}",,0.0,0.0,0.0,0.9583871364593506,1.0,1.0,1.0
,,,map,,Please let me know the VRF binding status for each interface of the p4 device. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: default, GigabitEthernet0/2: default, GigabitEthernet0/3: default, Loopback0: default}",,0.0,0.0,0.0,0.9504133462905884,1.0,1.0,1.0
,,,numeric,,How many BGP peers (neighbors) does the p1 equipment have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many BGP peers (neighbors) does the pe1 device have in total? [Answer format: number],1,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many BGP peers (neighbors) does the leaf3 device have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many sub-interfaces are configured on the p2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many BGP peers (neighbors) does the leaf2 device have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please let me know the VRF binding status for each interface of the p3 equipment. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: default, GigabitEthernet0/2: default, GigabitEthernet0/3: default, Loopback0: default}",,0.0,0.0,0.0,0.9504133462905884,1.0,1.0,1.0
,,,text,,"What is the AAA authentication method for the p1 device? [Answer format: one of local, tacacs+, radius, or 'not set']",not set,,0.0,0.0,0.0,0.8528533577919006,0,0.0,0.0
,,,map,,Please let me know the VRF binding status for each interface of the p1 equipment. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: default, GigabitEthernet0/2: default, GigabitEthernet0/3: default, Loopback0: default}",,0.0,0.0,0.0,0.9504132866859436,1.0,1.0,1.0
,,,map,,Please let me know the VRF binding status for each interface of the pe1 equipment. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: VRF_AI, GigabitEthernet0/2: VRF_BIO, GigabitEthernet0/3: default, Loopback0: default}",,0.0,0.0,0.0,0.9534894824028015,1.0,1.0,1.0
,,,map,,Please let me know the VRF binding status for each interface of the pe2 equipment. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: VRF_HPC, GigabitEthernet0/2: VRF_AI, GigabitEthernet0/3: default, Loopback0: default}",,0.0,0.0,0.0,0.9534985423088074,1.0,1.0,1.0
,,,set,,Please provide the list of IP addresses of the peers connected to the pe1 device via iBGP. [Answer format: list],[10.255.0.12],,1.0,0.0,0.0,0.9769936203956604,1.0,1.0,1.0
,,,text,,"What is the AAA authentication method for the pe2 equipment? [Answer format: one of local, tacacs+, radius, or 'not set']",not set,,0.0,0.0,0.0,0.8528533577919006,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the pe2 device via iBGP. [Answer format: list],[10.255.0.11],,1.0,0.0,0.0,0.9773887395858765,1.0,1.0,1.0
,,,numeric,,How many BGP peers (neighbors) does the pe2 equipment have in total? [Answer format: number],1,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the p4 equipment. [Answer format: list],[1],,1.0,0.0,0.0,0.8944498300552368,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the p1 equipment. [Answer format: list],[1],,1.0,0.0,0.0,0.8944498300552368,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the pe1 equipment. [Answer format: list],[1],,1.0,0.0,0.0,0.8944498300552368,1.0,1.0,0.0
,,,numeric,,How many BGP peers (neighbors) does the p2 equipment have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the p2 equipment. [Answer format: list],[1],,1.0,0.0,0.0,0.8944498300552368,1.0,1.0,0.0
,,,numeric,,What is the BGP Local-AS number of the leaf4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please let me know the VRF binding status for each interface of the p2 equipment. [Response format: {{'interface': 'VRF'}}],"{GigabitEthernet0/0: default, GigabitEthernet0/1: default, GigabitEthernet0/2: default, GigabitEthernet0/3: default, Loopback0: default}",,0.0,0.0,0.0,0.9504132866859436,1.0,1.0,1.0
,,,numeric,,How many BGP peers (neighbors) does the p4 device have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of OSPF Areas that the p4 equipment participates in. [Answer format: list],[0],,1.0,0.0,0.0,0.9244309067726135,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the p3 equipment. [Answer format: list],[1],,1.0,0.0,0.0,0.8944498300552368,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the pe2 equipment. [Answer format: list],[1],,1.0,0.0,0.0,0.8944498300552368,1.0,1.0,0.0
,,,set,,Please provide a list of OSPF Areas that the pe2 equipment participates in. [Answer format: list],[0],,1.0,0.0,0.0,0.9244309067726135,1.0,1.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the PE2 device via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,What is the BGP Local-AS number of the p1 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of OSPF Areas that the p3 equipment participates in. [Answer format: list],[0],,1.0,0.0,0.0,0.9244309067726135,1.0,1.0,0.0
,,,set,,Please provide a list of OSPF Areas that the p1 equipment participates in. [Answer format: list],[0],,1.0,0.0,0.0,0.9244309067726135,1.0,1.0,0.0
,,,numeric,,What is the BGP Local-AS number of the leaf1 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,What is the BGP Local-AS number of the leaf2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,What is the BGP Local-AS number of the p4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the PE1 device via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,What is the BGP Local-AS number of the leaf3 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf2 device via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,What is the BGP Local-AS number of the p2 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf3 device via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of OSPF Areas that the pe1 equipment participates in. [Answer format: list],[0],,1.0,0.0,0.0,0.9244309067726135,1.0,1.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the p4 device. [Answer format: list],"[GigabitEthernet0/0, GigabitEthernet0/1, Loopback0]",,1.0,0.0,0.0,0.968570351600647,1.0,1.0,1.0
,,,set,,Please provide the list of OSPF process IDs set on the leaf2 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of OSPF Areas that the p2 equipment participates in. [Answer format: list],[0],,1.0,0.0,0.0,0.9244309067726135,1.0,1.0,0.0
,,,numeric,,What is the BGP Local-AS number of the p3 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the leaf1 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf4 device via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the p1 device. [Answer format: list],"[GigabitEthernet0/0, GigabitEthernet0/1, Loopback0]",,1.0,0.0,0.0,0.968570351600647,1.0,1.0,1.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p3 equipment via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide the list of VRF names set on the pe1 equipment. [Answer format: list],"[VRF_AI, VRF_BIO, VRF_HPC]",,1.0,0.0,0.0,0.9664034843444824,1.0,1.0,1.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p1 equipment via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf1 device via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many BGP peers (neighbors) does the p3 equipment have in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the pe1 device. [Answer format: list],"[GigabitEthernet0/0, Loopback0]",,1.0,0.0,0.0,0.9711631536483765,1.0,1.0,1.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the pe2 device. [Answer format: list],"[GigabitEthernet0/0, Loopback0]",,1.0,0.0,0.0,0.9711631536483765,1.0,1.0,1.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p4 device via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the leaf4 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf1 device via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the p3 device. [Answer format: list],"[GigabitEthernet0/0, GigabitEthernet0/1, GigabitEthernet0/2, Loopback0]",,1.0,0.0,0.0,0.9655055999755859,1.0,1.0,1.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf3 device via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the p2 device. [Answer format: list],"[GigabitEthernet0/0, GigabitEthernet0/1, GigabitEthernet0/2, Loopback0]",,1.0,0.0,0.0,0.9655055999755859,1.0,1.0,1.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p2 equipment via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p1 equipment via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the leaf4 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf2 device via iBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p4 equipment via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p3 equipment via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide the list of OSPF process IDs set on the leaf3 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the leaf4 device via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide the list of VRF names set on the pe2 equipment. [Answer format: list],"[VRF_AI, VRF_BIO, VRF_HPC]",,1.0,0.0,0.0,0.9664034843444824,1.0,1.0,1.0
,,,numeric,,How many VRFs are configured on the pe2 device? [Answer format: number],3,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,0.0
,,,set,,Please provide a list of the IP addresses of the peers connected to the p2 equipment via eBGP. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of OSPF Areas that the leaf3 device participates in. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of OSPF Areas that the leaf4 device participates in. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of OSPF Areas that the leaf2 device participates in. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the leaf2 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Import settings are there for the leaf2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many VRFs are configured on the pe1 device? [Answer format: number],3,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,0.0
,,,set,,Please provide a list of OSPF Areas that the leaf1 device participates in. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many VRFs are configured on the leaf1 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many Route Target Export settings are there for the leaf3 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the leaf1 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of interfaces connected to OSPF Area 0 on the leaf3 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many VRFs are configured on the leaf2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many VRFs are configured on the p4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many VRFs are set on the p1 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of VRF names set on the leaf1 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Export settings are there for the leaf2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of VRF names set on the leaf3 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Import settings are there for the p2 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs configured on the pe2 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],"{VRF_AI: 65000:1, VRF_BIO: 65000:2, VRF_HPC: 65000:3}",,0.0,0.0,0.0,0.9621297717094421,1.0,1.0,1.0
,,,numeric,,How many Route Target Import settings does the p1 device have? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many VRFs are configured on the p2 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many Route Target Import settings does the leaf1 device have? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many VRFs are configured on the p3 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of VRF names set on the leaf2 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide the list of VRF names set on the p1 equipment. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Import settings are there for the p3 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of VRF names set on the leaf4 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Export settings are there for the p4 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs configured on the pe1 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],"{VRF_AI: 65000:1, VRF_BIO: 65000:2, VRF_HPC: 65000:3}",,0.0,0.0,0.0,0.9621297717094421,1.0,1.0,1.0
,,,numeric,,How many Route Target Export settings does the p2 device have? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of VRF names set on the p4 equipment. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Import settings are there for the pe2 equipment? [Answer format: number],6,,0.0,0.0,0.0,0.97529536485672,0.0,0.0,0.0
,,,numeric,,How many Route Target Import settings are there for the pe1 equipment? [Answer format: number],6,,0.0,0.0,0.0,0.97529536485672,0.0,0.0,0.0
,,,numeric,,How many Route Target Export settings are there for the pe2 equipment? [Answer format: number],6,,0.0,0.0,0.0,0.97529536485672,0.0,0.0,0.0
,,,set,,Please provide the list of VRF names set on the p2 equipment. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,text,,"What is the MPLS LDP Router-ID of the p2 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",10.255.0.2,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
,,,numeric,,How many VRFs are configured on the leaf4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many Route Target Export settings are there for the leaf4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide the list of VRF names set on the p3 equipment. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many Route Target Export settings are there for the pe1 equipment? [Answer format: number],6,,0.0,0.0,0.0,0.97529536485672,0.0,0.0,0.0
,,,text,,"What is the MPLS LDP Router-ID of the p3 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",10.255.0.3,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,1.0
,,,text,,"What is the MPLS LDP Router-ID of the p1 equipment? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",10.255.0.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,numeric,,How many Route Target Export settings does the leaf1 device have? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of devices that can be accessed via SSH. [Response format: list],"[leaf1, leaf2, leaf3, leaf4, p1, p2, p3, p4, pe1, pe2]",,0.18181818181818182,0.0,0.0,0.8484414219856262,0.18181818181818182,0.18181818181818182,0.0
,,,map,,Please show the names of the VRFs configured on the leaf2 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,map,,Please show the names of the VRFs configured on the leaf3 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,text,,"What is the MPLS LDP Router-ID of the pe2 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",not set,,0.0,0.0,0.0,0.8521701097488403,0.0,0.0,0.0
,,,set,,Please provide the list of L2VPN Pseudowire IDs set on the pe2 equipment. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide a list of devices with the AAA feature disabled. [Answer format: list],"[leaf1, leaf2, leaf3, leaf4, p1, p2, p3, p4, pe1, pe2]",,0.18181818181818182,0.0,0.0,0.8484414219856262,0.18181818181818182,0.18181818181818182,0.0
,,,numeric,,How many Route Target Import settings are there for the p4 equipment? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs set on the p2 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,text,,"What is the MPLS LDP Router-ID of the pe1 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",not set,,0.0,0.0,0.0,0.8462569117546082,0.0,0.0,0.0
,,,numeric,,How many VRFs are configured on the leaf3 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs set on the p1 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,numeric,,How many Route Target Import settings are there for the leaf3 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,set,,Please provide a list of devices that use VRF_HPC VRF. [Answer format: list],"[pe1, pe2]",,0.6666666666666666,0.0,0.0,0.9068625569343567,0.6666666666666666,0.6666666666666666,0.0
,,,numeric,,How many Route Target Import settings are there for the leaf4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many interfaces are connected to OSPF Area 0 on the leaf1 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs configured on the leaf4 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,set,,Please provide a list of devices that use VRF_AI VRF. [Answer format: list],"[pe1, pe2]",,0.6666666666666666,0.0,0.0,0.904723584651947,0.6666666666666666,0.6666666666666666,0.0
,,,map,,Please show the names of the VRFs set on the p3 equipment along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,numeric,,How many L2VPN lines are configured in one direction only? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs configured on the leaf1 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,number,,How many neighbor relationships are there in OSPF Area 0? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many interfaces are connected to OSPF Area 0 on the leaf3 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many PW-ID mismatches or unidirectional L2VPN circuits are there in total? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,map,,Please show the names of the VRFs configured on the p4 device along with their RD (Route Distinguisher) values. [Answer format: {{'VRF': 'RD'}}],{},,1.0,1.0,1.0,1.0,0,0.0,0.0
,,,set,,Please provide the list of L2VPN Pseudowire IDs set on the leaf1 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many interfaces are connected to OSPF Area 0 on the leaf2 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many interfaces are connected to OSPF Area 0 on the pe1 device? [Answer format: number],2,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,numeric,,How many interfaces are connected to OSPF Area 0 on the p1 device? [Answer format: number],3,,1.0,1.0,1.0,1.0000001192092896,1.0,1.0,0.0
,,,text,,"What is the MPLS LDP Router-ID of the leaf2 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",not set,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,numeric,,How many Route Target Export settings does the p1 device have? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
,,,text,,"What is the MPLS LDP Router-ID of the leaf4 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",not set,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,text,,"What is the MPLS LDP Router-ID of the p4 device? [Answer format: IP address (e.g., 10.255.0.1) or 'not set']",not set,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,,,set,,Please provide the list of L2VPN Pseudowire IDs configured on the leaf2 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,set,,Please provide the list of L2VPN Pseudowire IDs set on the leaf4 device. [Answer format: list],[],,1.0,1.0,1.0,1.0000001192092896,0,0.0,0.0
,,,numeric,,How many interfaces are connected to OSPF Area 0 on the leaf4 device? [Answer format: number],0,,1.0,1.0,1.0,1.000000238418579,1.0,1.0,0.0
