id,id_v2,category,level,question,answer_status,answer_type,answer,unknown_reason,evidence,pipeline_version,files
VRF_RD_MAP_leaf7,vrf_rd_map:66e16ac9ac,Services_Inventory,L1,leaf7 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요. [답변 형식: {{'VRF': 'RD'}}],NOT_CONFIGURED,map,{},,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_rd_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
VRF_RD_MAP_p6,vrf_rd_map:e05ff65dc3,Services_Inventory,L1,p6 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요. [답변 형식: {{'VRF': 'RD'}}],NOT_CONFIGURED,map,{},,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_rd_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
VRF_RD_MAP_p7,vrf_rd_map:51589f45e8,Services_Inventory,L1,p7 장비에 설정된 VRF들의 이름과 RD(Route Distinguisher) 값을 함께 보여주세요. [답변 형식: {{'VRF': 'RD'}}],NOT_CONFIGURED,map,{},,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""vrf_rd_map"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
RT_IMPORT_COUNT_leaf3,rt_import_count:6a7c231d8b,Services_Inventory,L1,leaf3 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
RT_IMPORT_COUNT_leaf1,rt_import_count:f3e677391b,Services_Inventory,L1,leaf1 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
RT_IMPORT_COUNT_pe1,rt_import_count:4f36bb8808,Services_Inventory,L1,pe1 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
RT_IMPORT_COUNT_pe2,rt_import_count:3603999311,Services_Inventory,L1,pe2 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
RT_IMPORT_COUNT_pe4,rt_import_count:a2fc790735,Services_Inventory,L1,pe4 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
RT_IMPORT_COUNT_leaf6,rt_import_count:0f4017add8,Services_Inventory,L1,leaf6 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
RT_IMPORT_COUNT_leaf2,rt_import_count:6e35c43dba,Services_Inventory,L1,leaf2 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
RT_IMPORT_COUNT_p6,rt_import_count:e05ff65dc3,Services_Inventory,L1,p6 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
RT_IMPORT_COUNT_p8,rt_import_count:d61ee73c24,Services_Inventory,L1,p8 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
RT_IMPORT_COUNT_leaf7,rt_import_count:66e16ac9ac,Services_Inventory,L1,leaf7 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
RT_IMPORT_COUNT_p1,rt_import_count:980d4425bd,Services_Inventory,L1,p1 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
RT_IMPORT_COUNT_p4,rt_import_count:8eb660897d,Services_Inventory,L1,p4 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
RT_IMPORT_COUNT_p2,rt_import_count:f84ad4329a,Services_Inventory,L1,p2 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
RT_IMPORT_COUNT_leaf8,rt_import_count:a81bf37e92,Services_Inventory,L1,leaf8 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
RT_IMPORT_COUNT_p5,rt_import_count:5991ac5b4f,Services_Inventory,L1,p5 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
RT_IMPORT_COUNT_p3,rt_import_count:40d255b5d8,Services_Inventory,L1,p3 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
RT_IMPORT_COUNT_pe3,rt_import_count:6ad90347c4,Services_Inventory,L1,pe3 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
RT_IMPORT_COUNT_leaf5,rt_import_count:c889ccb7cb,Services_Inventory,L1,leaf5 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
RT_IMPORT_COUNT_p7,rt_import_count:51589f45e8,Services_Inventory,L1,p7 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
RT_IMPORT_COUNT_leaf4,rt_import_count:45a2dbebe1,Services_Inventory,L1,leaf4 장비의 Route Target Import 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_import_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
RT_EXPORT_COUNT_leaf3,rt_export_count:6a7c231d8b,Services_Inventory,L1,leaf3 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
RT_EXPORT_COUNT_p3,rt_export_count:40d255b5d8,Services_Inventory,L1,p3 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
RT_EXPORT_COUNT_p7,rt_export_count:51589f45e8,Services_Inventory,L1,p7 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
RT_EXPORT_COUNT_leaf7,rt_export_count:66e16ac9ac,Services_Inventory,L1,leaf7 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
RT_EXPORT_COUNT_p6,rt_export_count:e05ff65dc3,Services_Inventory,L1,p6 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
RT_EXPORT_COUNT_leaf1,rt_export_count:f3e677391b,Services_Inventory,L1,leaf1 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
RT_EXPORT_COUNT_p2,rt_export_count:f84ad4329a,Services_Inventory,L1,p2 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
RT_EXPORT_COUNT_pe2,rt_export_count:3603999311,Services_Inventory,L1,pe2 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
RT_EXPORT_COUNT_leaf6,rt_export_count:0f4017add8,Services_Inventory,L1,leaf6 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
RT_EXPORT_COUNT_p5,rt_export_count:5991ac5b4f,Services_Inventory,L1,p5 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
RT_EXPORT_COUNT_leaf4,rt_export_count:45a2dbebe1,Services_Inventory,L1,leaf4 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
RT_EXPORT_COUNT_leaf5,rt_export_count:c889ccb7cb,Services_Inventory,L1,leaf5 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
RT_EXPORT_COUNT_p4,rt_export_count:8eb660897d,Services_Inventory,L1,p4 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
RT_EXPORT_COUNT_leaf2,rt_export_count:6e35c43dba,Services_Inventory,L1,leaf2 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
RT_EXPORT_COUNT_pe3,rt_export_count:6ad90347c4,Services_Inventory,L1,pe3 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
RT_EXPORT_COUNT_pe4,rt_export_count:a2fc790735,Services_Inventory,L1,pe4 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
RT_EXPORT_COUNT_leaf8,rt_export_count:a81bf37e92,Services_Inventory,L1,leaf8 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
RT_EXPORT_COUNT_p8,rt_export_count:d61ee73c24,Services_Inventory,L1,p8 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
RT_EXPORT_COUNT_pe1,rt_export_count:4f36bb8808,Services_Inventory,L1,pe1 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],OK,number,3,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
RT_EXPORT_COUNT_p1,rt_export_count:980d4425bd,Services_Inventory,L1,p1 장비의 Route Target Export 설정은 총 몇 개입니까? [답변 형식: 숫자],NOT_CONFIGURED,number,0,,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""rt_export_count"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
MPLS_LDP_ROUTER_ID_pe2,mpls_ldp_router_id:3603999311,Services_Inventory,L1,pe2 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.12""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe2""}}",bd1a393,['pe2.cfg']
MPLS_LDP_ROUTER_ID_p7,mpls_ldp_router_id:51589f45e8,Services_Inventory,L1,p7 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.7""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p7""}}",bd1a393,['p7.cfg']
MPLS_LDP_ROUTER_ID_leaf2,mpls_ldp_router_id:6e35c43dba,Services_Inventory,L1,leaf2 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf2""}}",bd1a393,['leaf2.cfg']
MPLS_LDP_ROUTER_ID_p2,mpls_ldp_router_id:f84ad4329a,Services_Inventory,L1,p2 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.2""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p2""}}",bd1a393,['p2.cfg']
MPLS_LDP_ROUTER_ID_p3,mpls_ldp_router_id:40d255b5d8,Services_Inventory,L1,p3 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.3""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p3""}}",bd1a393,['p3.cfg']
MPLS_LDP_ROUTER_ID_pe4,mpls_ldp_router_id:a2fc790735,Services_Inventory,L1,pe4 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.22""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe4""}}",bd1a393,['pe4.cfg']
MPLS_LDP_ROUTER_ID_p5,mpls_ldp_router_id:5991ac5b4f,Services_Inventory,L1,p5 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.5""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p5""}}",bd1a393,['p5.cfg']
MPLS_LDP_ROUTER_ID_p8,mpls_ldp_router_id:d61ee73c24,Services_Inventory,L1,p8 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.8""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p8""}}",bd1a393,['p8.cfg']
MPLS_LDP_ROUTER_ID_p4,mpls_ldp_router_id:8eb660897d,Services_Inventory,L1,p4 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.4""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p4""}}",bd1a393,['p4.cfg']
MPLS_LDP_ROUTER_ID_leaf4,mpls_ldp_router_id:45a2dbebe1,Services_Inventory,L1,leaf4 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf4""}}",bd1a393,['leaf4.cfg']
MPLS_LDP_ROUTER_ID_leaf1,mpls_ldp_router_id:f3e677391b,Services_Inventory,L1,leaf1 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf1""}}",bd1a393,['leaf1.cfg']
MPLS_LDP_ROUTER_ID_pe3,mpls_ldp_router_id:6ad90347c4,Services_Inventory,L1,pe3 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.21""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
MPLS_LDP_ROUTER_ID_leaf8,mpls_ldp_router_id:a81bf37e92,Services_Inventory,L1,leaf8 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf8""}}",bd1a393,['leaf8.cfg']
MPLS_LDP_ROUTER_ID_p1,mpls_ldp_router_id:980d4425bd,Services_Inventory,L1,p1 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.1""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p1""}}",bd1a393,['p1.cfg']
MPLS_LDP_ROUTER_ID_leaf6,mpls_ldp_router_id:0f4017add8,Services_Inventory,L1,leaf6 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf6""}}",bd1a393,['leaf6.cfg']
MPLS_LDP_ROUTER_ID_pe1,mpls_ldp_router_id:4f36bb8808,Services_Inventory,L1,pe1 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.11""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe1""}}",bd1a393,['pe1.cfg']
MPLS_LDP_ROUTER_ID_p6,mpls_ldp_router_id:e05ff65dc3,Services_Inventory,L1,p6 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""10.255.0.6""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""p6""}}",bd1a393,['p6.cfg']
MPLS_LDP_ROUTER_ID_leaf3,mpls_ldp_router_id:6a7c231d8b,Services_Inventory,L1,leaf3 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
MPLS_LDP_ROUTER_ID_leaf7,mpls_ldp_router_id:66e16ac9ac,Services_Inventory,L1,leaf7 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf7""}}",bd1a393,['leaf7.cfg']
MPLS_LDP_ROUTER_ID_leaf5,mpls_ldp_router_id:c889ccb7cb,Services_Inventory,L1,leaf5 장비의 MPLS LDP Router-ID는 무엇입니까? [답변 형식: IP 주소 (예: 10.255.0.1) 또는 빈 값],OK,text,"""NOT_CONFIGURED""",,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""mpls_ldp_router_id"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf5""}}",bd1a393,['leaf5.cfg']
L2VPN_PW_ID_SET_leaf3,l2vpn_pw_id_set:6a7c231d8b,Services_Inventory,L1,leaf3 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""l2vpn_pw_id_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""leaf3""}}",bd1a393,['leaf3.cfg']
L2VPN_PW_ID_SET_pe3,l2vpn_pw_id_set:6ad90347c4,Services_Inventory,L1,pe3 장비에 설정된 L2VPN Pseudowire ID 목록을 알려주세요. [답변 형식: 리스트],NOT_CONFIGURED,set,[],,"{""snapshot"": ""LabB_NCN_Basic_SP_20nodes"", ""metric"": ""l2vpn_pw_id_set"", ""scope"": {""type"": ""DEVICE"", ""host"": ""pe3""}}",bd1a393,['pe3.cfg']
